RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
20,-19,-319,33,"[0.9215284970576549, 0.0020047611838573606, 6.283185307179585]","Time(nanoseconds=1715746825217990640, clock_type=ROS_TIME)"
20,-19,-319,33,"[0.9215284970576549, 0.0020047611838573606, 6.283185307179585]","Time(nanoseconds=1715746825228327258, clock_type=ROS_TIME)"
20,-19,-319,33,"[0.9215284970576549, 0.0020047611838573606, 6.283185307179585]","Time(nanoseconds=1715746825237957464, clock_type=ROS_TIME)"
19,-20,-314,40,"[0.9267644599198975, 0.0020209069579050693, 0.0061672411731237275]","Time(nanoseconds=1715746825247735583, clock_type=ROS_TIME)"
19,-20,-314,40,"[0.9267644599198975, 0.0020209069579050693, 0.0061672411731237275]","Time(nanoseconds=1715746825257974200, clock_type=ROS_TIME)"
19,-20,-314,40,"[0.9267644599198975, 0.0020209069579050693, 0.0061672411731237275]","Time(nanoseconds=1715746825267954661, clock_type=ROS_TIME)"
19,-20,-314,40,"[0.9267644599198975, 0.0020209069579050693, 0.0061672411731237275]","Time(nanoseconds=1715746825278035598, clock_type=ROS_TIME)"
19,-20,-314,40,"[0.9267644599198975, 0.0020209069579050693, 0.0061672411731237275]","Time(nanoseconds=1715746825287868307, clock_type=ROS_TIME)"
18,-20,-307,45,"[0.9320004227821401, 0.0020370527319527767, 6.283185307179585]","Time(nanoseconds=1715746825297992683, clock_type=ROS_TIME)"
18,-20,-307,45,"[0.9320004227821401, 0.0020370527319527767, 6.283185307179585]","Time(nanoseconds=1715746825307974848, clock_type=ROS_TIME)"
18,-20,-307,45,"[0.9320004227821401, 0.0020370527319527767, 6.283185307179585]","Time(nanoseconds=1715746825317985725, clock_type=ROS_TIME)"
18,-20,-307,45,"[0.9320004227821401, 0.0020370527319527767, 6.283185307179585]","Time(nanoseconds=1715746825327952642, clock_type=ROS_TIME)"
18,-20,-307,45,"[0.9320004227821401, 0.0020370527319527767, 6.283185307179585]","Time(nanoseconds=1715746825338002501, clock_type=ROS_TIME)"
19,-20,-302,52,"[0.9372363856443827, 0.0020531985060004854, 0.0061672411731237275]","Time(nanoseconds=1715746825347845791, clock_type=ROS_TIME)"
19,-20,-302,52,"[0.9372363856443827, 0.0020531985060004854, 0.0061672411731237275]","Time(nanoseconds=1715746825358129671, clock_type=ROS_TIME)"
19,-20,-302,52,"[0.9372363856443827, 0.0020531985060004854, 0.0061672411731237275]","Time(nanoseconds=1715746825368027501, clock_type=ROS_TIME)"
19,-20,-302,52,"[0.9372363856443827, 0.0020531985060004854, 0.0061672411731237275]","Time(nanoseconds=1715746825377988256, clock_type=ROS_TIME)"
19,-20,-302,52,"[0.9372363856443827, 0.0020531985060004854, 0.0061672411731237275]","Time(nanoseconds=1715746825388219299, clock_type=ROS_TIME)"
19,-20,-296,57,"[0.9420359897440785, 0.0020753989013374023, 0.0030836205865613095]","Time(nanoseconds=1715746825398024718, clock_type=ROS_TIME)"
19,-20,-296,57,"[0.9420359897440785, 0.0020753989013374023, 0.0030836205865613095]","Time(nanoseconds=1715746825408035225, clock_type=ROS_TIME)"
19,-20,-296,57,"[0.9420359897440785, 0.0020753989013374023, 0.0030836205865613095]","Time(nanoseconds=1715746825418017810, clock_type=ROS_TIME)"
19,-20,-296,57,"[0.9420359897440785, 0.0020753989013374023, 0.0030836205865613095]","Time(nanoseconds=1715746825427983475, clock_type=ROS_TIME)"
19,-20,-296,57,"[0.9420359897440785, 0.0020753989013374023, 0.0030836205865613095]","Time(nanoseconds=1715746825438017375, clock_type=ROS_TIME)"
18,-21,-292,63,"[0.9463992298951271, 0.002102308396812372, 0.009250861759686146]","Time(nanoseconds=1715746825447846678, clock_type=ROS_TIME)"
18,-21,-292,63,"[0.9463992298951271, 0.002102308396812372, 0.009250861759686146]","Time(nanoseconds=1715746825458007392, clock_type=ROS_TIME)"
18,-21,-292,63,"[0.9463992298951271, 0.002102308396812372, 0.009250861759686146]","Time(nanoseconds=1715746825468002641, clock_type=ROS_TIME)"
18,-21,-292,63,"[0.9463992298951271, 0.002102308396812372, 0.009250861759686146]","Time(nanoseconds=1715746825477984835, clock_type=ROS_TIME)"
18,-21,-292,63,"[0.9463992298951271, 0.002102308396812372, 0.009250861759686146]","Time(nanoseconds=1715746825488537331, clock_type=ROS_TIME)"
19,-20,-285,70,"[0.9525076208944906, 0.002158817889528931, 0.009250861759686146]","Time(nanoseconds=1715746825497696569, clock_type=ROS_TIME)"
19,-20,-285,70,"[0.9525076208944906, 0.002158817889528931, 0.009250861759686146]","Time(nanoseconds=1715746825507934846, clock_type=ROS_TIME)"
19,-20,-285,70,"[0.9525076208944906, 0.002158817889528931, 0.009250861759686146]","Time(nanoseconds=1715746825517987110, clock_type=ROS_TIME)"
19,-20,-285,70,"[0.9525076208944906, 0.002158817889528931, 0.009250861759686146]","Time(nanoseconds=1715746825528278815, clock_type=ROS_TIME)"
19,-20,-285,70,"[0.9525076208944906, 0.002158817889528931, 0.009250861759686146]","Time(nanoseconds=1715746825537990962, clock_type=ROS_TIME)"
19,-20,-285,70,"[0.9525076208944906, 0.002158817889528931, 0.009250861759686146]","Time(nanoseconds=1715746825548292766, clock_type=ROS_TIME)"
19,-20,-279,77,"[0.958179610605738, 0.0022200361913274043, 0.012334482346248567]","Time(nanoseconds=1715746825558034898, clock_type=ROS_TIME)"
19,-20,-279,77,"[0.958179610605738, 0.0022200361913274043, 0.012334482346248567]","Time(nanoseconds=1715746825568029025, clock_type=ROS_TIME)"
19,-20,-279,77,"[0.958179610605738, 0.0022200361913274043, 0.012334482346248567]","Time(nanoseconds=1715746825577987296, clock_type=ROS_TIME)"
19,-20,-279,77,"[0.958179610605738, 0.0022200361913274043, 0.012334482346248567]","Time(nanoseconds=1715746825587938964, clock_type=ROS_TIME)"
19,-20,-279,77,"[0.958179610605738, 0.0022200361913274043, 0.012334482346248567]","Time(nanoseconds=1715746825597983885, clock_type=ROS_TIME)"
19,-19,-272,81,"[0.9629791234289283, 0.002257036615669878, 0.0030836205865613087]","Time(nanoseconds=1715746825608272234, clock_type=ROS_TIME)"
19,-19,-272,81,"[0.9629791234289283, 0.002257036615669878, 0.0030836205865613087]","Time(nanoseconds=1715746825617999088, clock_type=ROS_TIME)"
19,-19,-272,81,"[0.9629791234289283, 0.002257036615669878, 0.0030836205865613087]","Time(nanoseconds=1715746825627964021, clock_type=ROS_TIME)"
19,-19,-272,81,"[0.9629791234289283, 0.002257036615669878, 0.0030836205865613087]","Time(nanoseconds=1715746825637966914, clock_type=ROS_TIME)"
19,-19,-272,81,"[0.9629791234289283, 0.002257036615669878, 0.0030836205865613087]","Time(nanoseconds=1715746825648661752, clock_type=ROS_TIME)"
19,-19,-272,81,"[0.9629791234289283, 0.002257036615669878, 0.0030836205865613087]","Time(nanoseconds=1715746825657977429, clock_type=ROS_TIME)"
20,-19,-265,88,"[0.9690877467682114, 0.0022758733520588698, 0.0030836205865613087]","Time(nanoseconds=1715746825668268042, clock_type=ROS_TIME)"
20,-19,-265,88,"[0.9690877467682114, 0.0022758733520588698, 0.0030836205865613087]","Time(nanoseconds=1715746825678072018, clock_type=ROS_TIME)"
20,-19,-265,88,"[0.9690877467682114, 0.0022758733520588698, 0.0030836205865613087]","Time(nanoseconds=1715746825688305696, clock_type=ROS_TIME)"
20,-19,-265,88,"[0.9690877467682114, 0.0022758733520588698, 0.0030836205865613087]","Time(nanoseconds=1715746825697930463, clock_type=ROS_TIME)"
20,-19,-265,88,"[0.9690877467682114, 0.0022758733520588698, 0.0030836205865613087]","Time(nanoseconds=1715746825708020316, clock_type=ROS_TIME)"
20,-20,-259,96,"[0.9751962829796794, 0.002313546645723827, 0.00925086175968615]","Time(nanoseconds=1715746825717767568, clock_type=ROS_TIME)"
20,-20,-259,96,"[0.9751962829796794, 0.002313546645723827, 0.00925086175968615]","Time(nanoseconds=1715746825727972112, clock_type=ROS_TIME)"
20,-20,-259,96,"[0.9751962829796794, 0.002313546645723827, 0.00925086175968615]","Time(nanoseconds=1715746825737983160, clock_type=ROS_TIME)"
20,-20,-259,96,"[0.9751962829796794, 0.002313546645723827, 0.00925086175968615]","Time(nanoseconds=1715746825747970544, clock_type=ROS_TIME)"
20,-20,-259,96,"[0.9751962829796794, 0.002313546645723827, 0.00925086175968615]","Time(nanoseconds=1715746825758025213, clock_type=ROS_TIME)"
20,-20,-259,96,"[0.9751962829796794, 0.002313546645723827, 0.00925086175968615]","Time(nanoseconds=1715746825768107712, clock_type=ROS_TIME)"
19,-19,-252,100,"[0.9799958870793752, 0.0023357470410607438, 6.283185307179585]","Time(nanoseconds=1715746825777990043, clock_type=ROS_TIME)"
19,-19,-252,100,"[0.9799958870793752, 0.0023357470410607438, 6.283185307179585]","Time(nanoseconds=1715746825788030084, clock_type=ROS_TIME)"
19,-19,-252,100,"[0.9799958870793752, 0.0023357470410607438, 6.283185307179585]","Time(nanoseconds=1715746825798009514, clock_type=ROS_TIME)"
19,-19,-252,100,"[0.9799958870793752, 0.0023357470410607438, 6.283185307179585]","Time(nanoseconds=1715746825808041400, clock_type=ROS_TIME)"
19,-19,-252,100,"[0.9799958870793752, 0.0023357470410607438, 6.283185307179585]","Time(nanoseconds=1715746825818016762, clock_type=ROS_TIME)"
20,-19,-247,107,"[0.9852318499416178, 0.0023518928151084525, 0.0061672411731237275]","Time(nanoseconds=1715746825828038469, clock_type=ROS_TIME)"
20,-19,-247,107,"[0.9852318499416178, 0.0023518928151084525, 0.0061672411731237275]","Time(nanoseconds=1715746825838025723, clock_type=ROS_TIME)"
20,-19,-247,107,"[0.9852318499416178, 0.0023518928151084525, 0.0061672411731237275]","Time(nanoseconds=1715746825848074090, clock_type=ROS_TIME)"
20,-19,-247,107,"[0.9852318499416178, 0.0023518928151084525, 0.0061672411731237275]","Time(nanoseconds=1715746825858021921, clock_type=ROS_TIME)"
20,-19,-247,107,"[0.9852318499416178, 0.0023518928151084525, 0.0061672411731237275]","Time(nanoseconds=1715746825868531127, clock_type=ROS_TIME)"
20,-19,-247,107,"[0.9852318499416178, 0.0023518928151084525, 0.0061672411731237275]","Time(nanoseconds=1715746825878072159, clock_type=ROS_TIME)"
19,-21,-241,114,"[0.9909040014599336, 0.002395620589331376, 0.009250861759686148]","Time(nanoseconds=1715746825888097654, clock_type=ROS_TIME)"
19,-21,-241,114,"[0.9909040014599336, 0.002395620589331376, 0.009250861759686148]","Time(nanoseconds=1715746825898053540, clock_type=ROS_TIME)"
19,-21,-241,114,"[0.9909040014599336, 0.002395620589331376, 0.009250861759686148]","Time(nanoseconds=1715746825908072192, clock_type=ROS_TIME)"
19,-21,-241,114,"[0.9909040014599336, 0.002395620589331376, 0.009250861759686148]","Time(nanoseconds=1715746825918011768, clock_type=ROS_TIME)"
19,-20,-232,118,"[0.9965763147868565, 0.002404366227335519, 6.27701806600646]","Time(nanoseconds=1715746825927767175, clock_type=ROS_TIME)"
19,-20,-232,118,"[0.9965763147868565, 0.002404366227335519, 6.27701806600646]","Time(nanoseconds=1715746825938070091, clock_type=ROS_TIME)"
19,-20,-232,118,"[0.9965763147868565, 0.002404366227335519, 6.27701806600646]","Time(nanoseconds=1715746825948459166, clock_type=ROS_TIME)"
19,-20,-232,118,"[0.9965763147868565, 0.002404366227335519, 6.27701806600646]","Time(nanoseconds=1715746825958052003, clock_type=ROS_TIME)"
19,-20,-232,118,"[0.9965763147868565, 0.002404366227335519, 6.27701806600646]","Time(nanoseconds=1715746825968058894, clock_type=ROS_TIME)"
20,-19,-228,124,"[1.0009396171720586, 0.0023909114156290853, 6.2831853071795845]","Time(nanoseconds=1715746825978090519, clock_type=ROS_TIME)"
20,-19,-228,124,"[1.0009396171720586, 0.0023909114156290853, 6.2831853071795845]","Time(nanoseconds=1715746825988251924, clock_type=ROS_TIME)"
20,-19,-228,124,"[1.0009396171720586, 0.0023909114156290853, 6.2831853071795845]","Time(nanoseconds=1715746825998057003, clock_type=ROS_TIME)"
20,-19,-228,124,"[1.0009396171720586, 0.0023909114156290853, 6.2831853071795845]","Time(nanoseconds=1715746826008513432, clock_type=ROS_TIME)"
20,-19,-228,124,"[1.0009396171720586, 0.0023909114156290853, 6.2831853071795845]","Time(nanoseconds=1715746826018004802, clock_type=ROS_TIME)"
19,-20,-224,131,"[1.0057392212717544, 0.0024131118109659982, 0.009250861759685591]","Time(nanoseconds=1715746826027889267, clock_type=ROS_TIME)"
19,-20,-224,131,"[1.0057392212717544, 0.0024131118109659982, 0.009250861759685591]","Time(nanoseconds=1715746826038007254, clock_type=ROS_TIME)"
19,-20,-224,131,"[1.0057392212717544, 0.0024131118109659982, 0.009250861759685591]","Time(nanoseconds=1715746826047882171, clock_type=ROS_TIME)"
19,-20,-224,131,"[1.0057392212717544, 0.0024131118109659982, 0.009250861759685591]","Time(nanoseconds=1715746826057920239, clock_type=ROS_TIME)"
19,-20,-224,131,"[1.0057392212717544, 0.0024131118109659982, 0.009250861759685591]","Time(nanoseconds=1715746826068592867, clock_type=ROS_TIME)"
19,-20,-224,131,"[1.0057392212717544, 0.0024131118109659982, 0.009250861759685591]","Time(nanoseconds=1715746826077955240, clock_type=ROS_TIME)"
19,-19,-216,136,"[1.011411480662304, 0.002439348641818715, 6.2831853071795845]","Time(nanoseconds=1715746826087982578, clock_type=ROS_TIME)"
19,-19,-216,136,"[1.011411480662304, 0.002439348641818715, 6.2831853071795845]","Time(nanoseconds=1715746826097968691, clock_type=ROS_TIME)"
19,-19,-216,136,"[1.011411480662304, 0.002439348641818715, 6.2831853071795845]","Time(nanoseconds=1715746826108338110, clock_type=ROS_TIME)"
19,-19,-216,136,"[1.011411480662304, 0.002439348641818715, 6.2831853071795845]","Time(nanoseconds=1715746826117939513, clock_type=ROS_TIME)"
19,-19,-216,136,"[1.011411480662304, 0.002439348641818715, 6.2831853071795845]","Time(nanoseconds=1715746826127911880, clock_type=ROS_TIME)"
20,-20,-210,144,"[1.017520104001587, 0.0024581853782077033, 0.006167241173122839]","Time(nanoseconds=1715746826137685050, clock_type=ROS_TIME)"
20,-20,-210,144,"[1.017520104001587, 0.0024581853782077033, 0.006167241173122839]","Time(nanoseconds=1715746826147909863, clock_type=ROS_TIME)"
20,-20,-210,144,"[1.017520104001587, 0.0024581853782077033, 0.006167241173122839]","Time(nanoseconds=1715746826158052424, clock_type=ROS_TIME)"
20,-20,-210,144,"[1.017520104001587, 0.0024581853782077033, 0.006167241173122839]","Time(nanoseconds=1715746826168044757, clock_type=ROS_TIME)"
20,-20,-210,144,"[1.017520104001587, 0.0024581853782077033, 0.006167241173122839]","Time(nanoseconds=1715746826178007617, clock_type=ROS_TIME)"
19,-20,-204,149,"[1.022319708101283, 0.002480385773544616, 0.0030836205865604214]","Time(nanoseconds=1715746826188140590, clock_type=ROS_TIME)"
19,-20,-204,149,"[1.022319708101283, 0.002480385773544616, 0.0030836205865604214]","Time(nanoseconds=1715746826198083633, clock_type=ROS_TIME)"
19,-20,-204,149,"[1.022319708101283, 0.002480385773544616, 0.0030836205865604214]","Time(nanoseconds=1715746826208357316, clock_type=ROS_TIME)"
19,-20,-204,149,"[1.022319708101283, 0.002480385773544616, 0.0030836205865604214]","Time(nanoseconds=1715746826218061799, clock_type=ROS_TIME)"
19,-20,-204,149,"[1.022319708101283, 0.002480385773544616, 0.0030836205865604214]","Time(nanoseconds=1715746826228041670, clock_type=ROS_TIME)"
19,-20,-204,149,"[1.022319708101283, 0.002480385773544616, 0.0030836205865604214]","Time(nanoseconds=1715746826237994331, clock_type=ROS_TIME)"
19,-20,-197,155,"[1.027992021428206, 0.0024891314115487537, 6.2831853071795845]","Time(nanoseconds=1715746826247999007, clock_type=ROS_TIME)"
19,-20,-197,155,"[1.027992021428206, 0.0024891314115487537, 6.2831853071795845]","Time(nanoseconds=1715746826258001250, clock_type=ROS_TIME)"
19,-20,-197,155,"[1.027992021428206, 0.0024891314115487537, 6.2831853071795845]","Time(nanoseconds=1715746826268359448, clock_type=ROS_TIME)"
19,-20,-197,155,"[1.027992021428206, 0.0024891314115487537, 6.2831853071795845]","Time(nanoseconds=1715746826277993762, clock_type=ROS_TIME)"
19,-20,-197,155,"[1.027992021428206, 0.0024891314115487537, 6.2831853071795845]","Time(nanoseconds=1715746826288224986, clock_type=ROS_TIME)"
19,-20,-197,155,"[1.027992021428206, 0.0024891314115487537, 6.2831853071795845]","Time(nanoseconds=1715746826297929760, clock_type=ROS_TIME)"
20,-20,-190,163,"[1.0345369983438861, 0.0024992225323227572, 0.0030836205865609756]","Time(nanoseconds=1715746826308110832, clock_type=ROS_TIME)"
20,-20,-190,163,"[1.0345369983438861, 0.0024992225323227572, 0.0030836205865609756]","Time(nanoseconds=1715746826318081857, clock_type=ROS_TIME)"
20,-20,-190,163,"[1.0345369983438861, 0.0024992225323227572, 0.0030836205865609756]","Time(nanoseconds=1715746826328105588, clock_type=ROS_TIME)"
20,-20,-190,163,"[1.0345369983438861, 0.0024992225323227572, 0.0030836205865609756]","Time(nanoseconds=1715746826338015491, clock_type=ROS_TIME)"
20,-20,-190,163,"[1.0345369983438861, 0.0024992225323227572, 0.0030836205865609756]","Time(nanoseconds=1715746826348355715, clock_type=ROS_TIME)"
18,-20,-186,169,"[1.0389002384949346, 0.002526132027797725, 0.009250861759685813]","Time(nanoseconds=1715746826357850482, clock_type=ROS_TIME)"
18,-20,-186,169,"[1.0389002384949346, 0.002526132027797725, 0.009250861759685813]","Time(nanoseconds=1715746826368019291, clock_type=ROS_TIME)"
18,-20,-186,169,"[1.0389002384949346, 0.002526132027797725, 0.009250861759685813]","Time(nanoseconds=1715746826378002950, clock_type=ROS_TIME)"
18,-20,-186,169,"[1.0389002384949346, 0.002526132027797725, 0.009250861759685813]","Time(nanoseconds=1715746826388285999, clock_type=ROS_TIME)"
18,-20,-186,169,"[1.0389002384949346, 0.002526132027797725, 0.009250861759685813]","Time(nanoseconds=1715746826397981356, clock_type=ROS_TIME)"
18,-20,-186,169,"[1.0389002384949346, 0.002526132027797725, 0.009250861759685813]","Time(nanoseconds=1715746826408032288, clock_type=ROS_TIME)"
19,-19,-177,175,"[1.045445153176338, 0.002556405294166246, 6.2831853071795845]","Time(nanoseconds=1715746826418067551, clock_type=ROS_TIME)"
19,-19,-177,175,"[1.045445153176338, 0.002556405294166246, 6.2831853071795845]","Time(nanoseconds=1715746826428346634, clock_type=ROS_TIME)"
19,-19,-177,175,"[1.045445153176338, 0.002556405294166246, 6.2831853071795845]","Time(nanoseconds=1715746826438060414, clock_type=ROS_TIME)"
19,-19,-177,175,"[1.045445153176338, 0.002556405294166246, 6.2831853071795845]","Time(nanoseconds=1715746826448045645, clock_type=ROS_TIME)"
19,-19,-177,175,"[1.045445153176338, 0.002556405294166246, 6.2831853071795845]","Time(nanoseconds=1715746826458015988, clock_type=ROS_TIME)"
20,-20,-170,182,"[1.0515538055583182, 0.0025564052941662338, 6.2831853071795845]","Time(nanoseconds=1715746826468508113, clock_type=ROS_TIME)"
20,-20,-170,182,"[1.0515538055583182, 0.0025564052941662338, 6.2831853071795845]","Time(nanoseconds=1715746826478021755, clock_type=ROS_TIME)"
20,-20,-170,182,"[1.0515538055583182, 0.0025564052941662338, 6.2831853071795845]","Time(nanoseconds=1715746826488001737, clock_type=ROS_TIME)"
20,-20,-170,182,"[1.0515538055583182, 0.0025564052941662338, 6.2831853071795845]","Time(nanoseconds=1715746826498013616, clock_type=ROS_TIME)"
19,-20,-168,186,"[1.0541717869894396, 0.0025644781811900857, 0.006167241173122839]","Time(nanoseconds=1715746826507926854, clock_type=ROS_TIME)"
19,-20,-168,186,"[1.0541717869894396, 0.0025644781811900857, 0.006167241173122839]","Time(nanoseconds=1715746826518039460, clock_type=ROS_TIME)"
19,-20,-168,186,"[1.0541717869894396, 0.0025644781811900857, 0.006167241173122839]","Time(nanoseconds=1715746826528351142, clock_type=ROS_TIME)"
19,-20,-168,186,"[1.0541717869894396, 0.0025644781811900857, 0.006167241173122839]","Time(nanoseconds=1715746826538005333, clock_type=ROS_TIME)"
19,-20,-160,190,"[1.0594077747454225, 0.0025644781811900753, 6.277018066006459]","Time(nanoseconds=1715746826547727459, clock_type=ROS_TIME)"
19,-20,-160,190,"[1.0594077747454225, 0.0025644781811900753, 6.277018066006459]","Time(nanoseconds=1715746826558078754, clock_type=ROS_TIME)"
19,-20,-160,190,"[1.0594077747454225, 0.0025644781811900753, 6.277018066006459]","Time(nanoseconds=1715746826568053185, clock_type=ROS_TIME)"
19,-20,-160,190,"[1.0594077747454225, 0.0025644781811900753, 6.277018066006459]","Time(nanoseconds=1715746826577994846, clock_type=ROS_TIME)"
19,-20,-160,190,"[1.0594077747454225, 0.0025644781811900753, 6.277018066006459]","Time(nanoseconds=1715746826587968826, clock_type=ROS_TIME)"
20,-19,-156,196,"[1.0637710771306246, 0.0025510233694836376, 6.283185307179584]","Time(nanoseconds=1715746826598095477, clock_type=ROS_TIME)"
20,-19,-156,196,"[1.0637710771306246, 0.0025510233694836376, 6.283185307179584]","Time(nanoseconds=1715746826608330218, clock_type=ROS_TIME)"
20,-19,-156,196,"[1.0637710771306246, 0.0025510233694836376, 6.283185307179584]","Time(nanoseconds=1715746826618055630, clock_type=ROS_TIME)"
20,-19,-156,196,"[1.0637710771306246, 0.0025510233694836376, 6.283185307179584]","Time(nanoseconds=1715746826628020483, clock_type=ROS_TIME)"
19,-20,-152,201,"[1.0676980632800328, 0.002557078041948036, 0.0030836205865600874]","Time(nanoseconds=1715746826637735386, clock_type=ROS_TIME)"
19,-20,-152,201,"[1.0676980632800328, 0.002557078041948036, 0.0030836205865600874]","Time(nanoseconds=1715746826648165917, clock_type=ROS_TIME)"
19,-20,-152,201,"[1.0676980632800328, 0.002557078041948036, 0.0030836205865600874]","Time(nanoseconds=1715746826658026328, clock_type=ROS_TIME)"
19,-20,-152,201,"[1.0676980632800328, 0.002557078041948036, 0.0030836205865600874]","Time(nanoseconds=1715746826668044209, clock_type=ROS_TIME)"
19,-20,-152,201,"[1.0676980632800328, 0.002557078041948036, 0.0030836205865600874]","Time(nanoseconds=1715746826678043005, clock_type=ROS_TIME)"
19,-20,-152,201,"[1.0676980632800328, 0.002557078041948036, 0.0030836205865600874]","Time(nanoseconds=1715746826688029949, clock_type=ROS_TIME)"
18,-20,-146,208,"[1.0733703226705824, 0.0025833148728007494, 0.006167241173122508]","Time(nanoseconds=1715746826698101559, clock_type=ROS_TIME)"
18,-20,-146,208,"[1.0733703226705824, 0.0025833148728007494, 0.006167241173122508]","Time(nanoseconds=1715746826708358711, clock_type=ROS_TIME)"
18,-20,-146,208,"[1.0733703226705824, 0.0025833148728007494, 0.006167241173122508]","Time(nanoseconds=1715746826718053066, clock_type=ROS_TIME)"
18,-20,-146,208,"[1.0733703226705824, 0.0025833148728007494, 0.006167241173122508]","Time(nanoseconds=1715746826728281315, clock_type=ROS_TIME)"
20,-20,-139,213,"[1.0786062855328251, 0.0025994606468484503, 6.283185307179584]","Time(nanoseconds=1715746826737784808, clock_type=ROS_TIME)"
20,-20,-139,213,"[1.0786062855328251, 0.0025994606468484503, 6.283185307179584]","Time(nanoseconds=1715746826748597754, clock_type=ROS_TIME)"
20,-20,-139,213,"[1.0786062855328251, 0.0025994606468484503, 6.283185307179584]","Time(nanoseconds=1715746826758061264, clock_type=ROS_TIME)"
20,-20,-139,213,"[1.0786062855328251, 0.0025994606468484503, 6.283185307179584]","Time(nanoseconds=1715746826768012872, clock_type=ROS_TIME)"
20,-20,-139,213,"[1.0786062855328251, 0.0025994606468484503, 6.283185307179584]","Time(nanoseconds=1715746826777983476, clock_type=ROS_TIME)"
20,-20,-139,213,"[1.0786062855328251, 0.0025994606468484503, 6.283185307179584]","Time(nanoseconds=1715746826788244065, clock_type=ROS_TIME)"
19,-20,-135,220,"[1.083405889632521, 0.002621661042185359, 0.009250861759684703]","Time(nanoseconds=1715746826798001005, clock_type=ROS_TIME)"
19,-20,-135,220,"[1.083405889632521, 0.002621661042185359, 0.009250861759684703]","Time(nanoseconds=1715746826808074278, clock_type=ROS_TIME)"
19,-20,-135,220,"[1.083405889632521, 0.002621661042185359, 0.009250861759684703]","Time(nanoseconds=1715746826818066431, clock_type=ROS_TIME)"
19,-20,-135,220,"[1.083405889632521, 0.002621661042185359, 0.009250861759684703]","Time(nanoseconds=1715746826828050861, clock_type=ROS_TIME)"
19,-20,-128,224,"[1.0882054937322168, 0.002643861437522269, 6.283185307179584]","Time(nanoseconds=1715746826837768679, clock_type=ROS_TIME)"
19,-20,-128,224,"[1.0882054937322168, 0.002643861437522269, 6.283185307179584]","Time(nanoseconds=1715746826848097833, clock_type=ROS_TIME)"
19,-20,-128,224,"[1.0882054937322168, 0.002643861437522269, 6.283185307179584]","Time(nanoseconds=1715746826858060693, clock_type=ROS_TIME)"
19,-20,-128,224,"[1.0882054937322168, 0.002643861437522269, 6.283185307179584]","Time(nanoseconds=1715746826868051344, clock_type=ROS_TIME)"
19,-20,-128,224,"[1.0882054937322168, 0.002643861437522269, 6.283185307179584]","Time(nanoseconds=1715746826877948833, clock_type=ROS_TIME)"
20,-19,-122,230,"[1.0934414814881996, 0.0026438614375222536, 6.283185307179584]","Time(nanoseconds=1715746826888089801, clock_type=ROS_TIME)"
20,-19,-122,230,"[1.0934414814881996, 0.0026438614375222536, 6.283185307179584]","Time(nanoseconds=1715746826897971852, clock_type=ROS_TIME)"
20,-19,-122,230,"[1.0934414814881996, 0.0026438614375222536, 6.283185307179584]","Time(nanoseconds=1715746826908111337, clock_type=ROS_TIME)"
20,-19,-122,230,"[1.0934414814881996, 0.0026438614375222536, 6.283185307179584]","Time(nanoseconds=1715746826918031678, clock_type=ROS_TIME)"
20,-19,-122,230,"[1.0934414814881996, 0.0026438614375222536, 6.283185307179584]","Time(nanoseconds=1715746826928544702, clock_type=ROS_TIME)"
20,-20,-117,237,"[1.0986774443504423, 0.0026600072115699532, 0.006167241173121951]","Time(nanoseconds=1715746826937763951, clock_type=ROS_TIME)"
20,-20,-117,237,"[1.0986774443504423, 0.0026600072115699532, 0.006167241173121951]","Time(nanoseconds=1715746826948569153, clock_type=ROS_TIME)"
20,-20,-117,237,"[1.0986774443504423, 0.0026600072115699532, 0.006167241173121951]","Time(nanoseconds=1715746826958026861, clock_type=ROS_TIME)"
20,-20,-117,237,"[1.0986774443504423, 0.0026600072115699532, 0.006167241173121951]","Time(nanoseconds=1715746826968049140, clock_type=ROS_TIME)"
20,-20,-117,237,"[1.0986774443504423, 0.0026600072115699532, 0.006167241173121951]","Time(nanoseconds=1715746826978040032, clock_type=ROS_TIME)"
18,-21,-111,242,"[1.1034770484501382, 0.002682207606906862, 0.003083620586559533]","Time(nanoseconds=1715746826988378414, clock_type=ROS_TIME)"
18,-21,-111,242,"[1.1034770484501382, 0.002682207606906862, 0.003083620586559533]","Time(nanoseconds=1715746826998079090, clock_type=ROS_TIME)"
18,-21,-111,242,"[1.1034770484501382, 0.002682207606906862, 0.003083620586559533]","Time(nanoseconds=1715746827008101209, clock_type=ROS_TIME)"
18,-21,-111,242,"[1.1034770484501382, 0.002682207606906862, 0.003083620586559533]","Time(nanoseconds=1715746827018036839, clock_type=ROS_TIME)"
18,-21,-111,242,"[1.1034770484501382, 0.002682207606906862, 0.003083620586559533]","Time(nanoseconds=1715746827027890388, clock_type=ROS_TIME)"
19,-20,-105,247,"[1.1082766981883037, 0.002689607762141128, 6.283185307179584]","Time(nanoseconds=1715746827038085055, clock_type=ROS_TIME)"
19,-20,-105,247,"[1.1082766981883037, 0.002689607762141128, 6.283185307179584]","Time(nanoseconds=1715746827047976544, clock_type=ROS_TIME)"
19,-20,-105,247,"[1.1082766981883037, 0.002689607762141128, 6.283185307179584]","Time(nanoseconds=1715746827058051921, clock_type=ROS_TIME)"
