RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259519621094, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259529642102, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259539652119, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259549569606, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259559692181, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259569689805, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259579661552, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259589702747, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259600400705, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259609624059, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259619654243, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259629660463, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259639688244, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259649641646, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259659795870, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259669624562, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259679708286, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259689704197, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259699965529, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259709693004, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259719972810, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259729633081, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259739624805, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259749709630, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259759764751, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259769727210, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259779658242, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259789777270, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259799624086, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259809679477, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259819718227, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259829634571, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259839549363, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259849747267, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259859750262, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259869781357, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744259880168582, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259889477153, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259899718778, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259909693781, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259919686306, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259929614041, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259940174776, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259949671435, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259959681382, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259969745620, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259979766678, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259989721283, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744259999935698, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260009599526, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260020014332, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260029649757, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260039701042, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260049722570, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260059545122, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260069657769, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260079629626, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260089677444, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260099718048, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260109660661, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260119935498, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260129629312, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260139675035, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260149636844, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260159580269, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260169694619, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260179695710, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260189727458, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260199628134, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260209611773, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260219735240, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260229561458, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260240044340, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260249618351, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260259678552, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260269753440, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260279739683, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260289446741, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260299653703, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260309670904, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260319763424, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260329650665, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260339696810, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260349650293, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260359743184, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260369710984, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260380182184, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260389477470, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260399719537, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260409649296, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260419799002, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260429716929, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260439820760, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260449702511, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260459700747, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260469734478, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260479738375, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260489522615, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260499747310, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260509722182, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260519734945, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260529699990, clock_type=ROS_TIME)"
0,0,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260539771701, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260549578373, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260559698274, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260569717789, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260579686110, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260589718079, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260599792876, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260609717816, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260619767166, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260629702486, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260640432634, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260649662079, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260659641471, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260669677317, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260679648823, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260689737255, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260700156069, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260709659490, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260719768541, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260729740037, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260739745808, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260749734215, clock_type=ROS_TIME)"
0,0,-358,350,"[-2.8194767684513233, -0.022619926334894187, 6.277018066006476]","Time(nanoseconds=1715744260759611437, clock_type=ROS_TIME)"
-1,-1,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260769397050, clock_type=ROS_TIME)"
-1,-1,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260780067328, clock_type=ROS_TIME)"
-1,-1,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260789659494, clock_type=ROS_TIME)"
-1,-1,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260799672116, clock_type=ROS_TIME)"
-1,-1,-360,350,"[-2.818604107974283, -0.022617235372552915, 1.4210854715202004e-14]","Time(nanoseconds=1715744260809635438, clock_type=ROS_TIME)"
-4,-3,-4,354,"[-2.818604107974283, -0.022617235372552915, 0.024668964692513572]","Time(nanoseconds=1715744260819577961, clock_type=ROS_TIME)"
-4,-3,-4,354,"[-2.818604107974283, -0.022617235372552915, 0.024668964692513572]","Time(nanoseconds=1715744260829707960, clock_type=ROS_TIME)"
-4,-3,-4,354,"[-2.818604107974283, -0.022617235372552915, 0.024668964692513572]","Time(nanoseconds=1715744260839659409, clock_type=ROS_TIME)"
-4,-3,-4,354,"[-2.818604107974283, -0.022617235372552915, 0.024668964692513572]","Time(nanoseconds=1715744260849676601, clock_type=ROS_TIME)"
-4,-3,-4,354,"[-2.818604107974283, -0.022617235372552915, 0.024668964692513572]","Time(nanoseconds=1715744260859719088, clock_type=ROS_TIME)"
-4,-3,-4,354,"[-2.818604107974283, -0.022617235372552915, 0.024668964692513572]","Time(nanoseconds=1715744260869637316, clock_type=ROS_TIME)"
-10,-10,-9,0,"[-2.8190400622678964, -0.022599076593773793, 0.058588791144700184]","Time(nanoseconds=1715744260879532111, clock_type=ROS_TIME)"
-10,-10,-9,0,"[-2.8190400622678964, -0.022599076593773793, 0.058588791144700184]","Time(nanoseconds=1715744260889646021, clock_type=ROS_TIME)"
-10,-10,-9,0,"[-2.8190400622678964, -0.022599076593773793, 0.058588791144700184]","Time(nanoseconds=1715744260899643465, clock_type=ROS_TIME)"
-10,-10,-9,0,"[-2.8190400622678964, -0.022599076593773793, 0.058588791144700184]","Time(nanoseconds=1715744260909660656, clock_type=ROS_TIME)"
-10,-10,-9,0,"[-2.8190400622678964, -0.022599076593773793, 0.058588791144700184]","Time(nanoseconds=1715744260919693516, clock_type=ROS_TIME)"
-10,-10,-9,0,"[-2.8190400622678964, -0.022599076593773793, 0.058588791144700184]","Time(nanoseconds=1715744260929554860, clock_type=ROS_TIME)"
-11,-11,-11,2,"[-2.8190400622678964, -0.022599076593773793, 0.07092327349094986]","Time(nanoseconds=1715744260939952133, clock_type=ROS_TIME)"
-11,-11,-11,2,"[-2.8190400622678964, -0.022599076593773793, 0.07092327349094986]","Time(nanoseconds=1715744260949671633, clock_type=ROS_TIME)"
-11,-11,-11,2,"[-2.8190400622678964, -0.022599076593773793, 0.07092327349094986]","Time(nanoseconds=1715744260960010329, clock_type=ROS_TIME)"
-11,-11,-11,2,"[-2.8190400622678964, -0.022599076593773793, 0.07092327349094986]","Time(nanoseconds=1715744260969644482, clock_type=ROS_TIME)"
-11,-11,-11,2,"[-2.8190400622678964, -0.022599076593773793, 0.07092327349094986]","Time(nanoseconds=1715744260979737272, clock_type=ROS_TIME)"
-9,-10,-14,4,"[-2.8186050781906236, -0.02263335107241077, 0.08634137642376195]","Time(nanoseconds=1715744260989729567, clock_type=ROS_TIME)"
-9,-10,-14,4,"[-2.8186050781906236, -0.02263335107241077, 0.08634137642376195]","Time(nanoseconds=1715744261000034580, clock_type=ROS_TIME)"
-9,-10,-14,4,"[-2.8186050781906236, -0.02263335107241077, 0.08634137642376195]","Time(nanoseconds=1715744261009628639, clock_type=ROS_TIME)"
-9,-10,-14,4,"[-2.8186050781906236, -0.02263335107241077, 0.08634137642376195]","Time(nanoseconds=1715744261019978446, clock_type=ROS_TIME)"
-9,-10,-14,4,"[-2.8186050781906236, -0.02263335107241077, 0.08634137642376195]","Time(nanoseconds=1715744261029717102, clock_type=ROS_TIME)"
-9,-10,-14,4,"[-2.8186050781906236, -0.02263335107241077, 0.08634137642376195]","Time(nanoseconds=1715744261039717393, clock_type=ROS_TIME)"
-10,-9,-18,7,"[-2.8181708026624968, -0.022675667180888613, 0.1079267205296989]","Time(nanoseconds=1715744261049689972, clock_type=ROS_TIME)"
-10,-9,-18,7,"[-2.8181708026624968, -0.022675667180888613, 0.1079267205296989]","Time(nanoseconds=1715744261059625141, clock_type=ROS_TIME)"
-10,-9,-18,7,"[-2.8181708026624968, -0.022675667180888613, 0.1079267205296989]","Time(nanoseconds=1715744261069714997, clock_type=ROS_TIME)"
-10,-9,-18,7,"[-2.8181708026624968, -0.022675667180888613, 0.1079267205296989]","Time(nanoseconds=1715744261079939161, clock_type=ROS_TIME)"
-10,-9,-18,7,"[-2.8181708026624968, -0.022675667180888613, 0.1079267205296989]","Time(nanoseconds=1715744261089867829, clock_type=ROS_TIME)"
-10,-9,-18,7,"[-2.8181708026624968, -0.022675667180888613, 0.1079267205296989]","Time(nanoseconds=1715744261099709155, clock_type=ROS_TIME)"
-11,-10,-21,12,"[-2.8190371643223346, -0.022570972272561437, 0.13259568522219825]","Time(nanoseconds=1715744261109785025, clock_type=ROS_TIME)"
-11,-10,-21,12,"[-2.8190371643223346, -0.022570972272561437, 0.13259568522219825]","Time(nanoseconds=1715744261119753206, clock_type=ROS_TIME)"
-11,-10,-21,12,"[-2.8190371643223346, -0.022570972272561437, 0.13259568522219825]","Time(nanoseconds=1715744261129628665, clock_type=ROS_TIME)"
-11,-10,-21,12,"[-2.8190371643223346, -0.022570972272561437, 0.13259568522219825]","Time(nanoseconds=1715744261139715004, clock_type=ROS_TIME)"
-11,-10,-21,12,"[-2.8190371643223346, -0.022570972272561437, 0.13259568522219825]","Time(nanoseconds=1715744261149725844, clock_type=ROS_TIME)"
-11,-11,-24,15,"[-2.8190371643223346, -0.022570972272561437, 0.15109740874157276]","Time(nanoseconds=1715744261160002344, clock_type=ROS_TIME)"
-11,-11,-24,15,"[-2.8190371643223346, -0.022570972272561437, 0.15109740874157276]","Time(nanoseconds=1715744261169712047, clock_type=ROS_TIME)"
-11,-11,-24,15,"[-2.8190371643223346, -0.022570972272561437, 0.15109740874157276]","Time(nanoseconds=1715744261180059730, clock_type=ROS_TIME)"
-11,-11,-24,15,"[-2.8190371643223346, -0.022570972272561437, 0.15109740874157276]","Time(nanoseconds=1715744261189601513, clock_type=ROS_TIME)"
-11,-11,-24,15,"[-2.8190371643223346, -0.022570972272561437, 0.15109740874157276]","Time(nanoseconds=1715744261200280307, clock_type=ROS_TIME)"
-10,-11,-28,18,"[-2.8186065373179234, -0.02264130199912537, 0.1726827528475097]","Time(nanoseconds=1715744261209746970, clock_type=ROS_TIME)"
-10,-11,-28,18,"[-2.8186065373179234, -0.02264130199912537, 0.1726827528475097]","Time(nanoseconds=1715744261219752260, clock_type=ROS_TIME)"
-10,-11,-28,18,"[-2.8186065373179234, -0.02264130199912537, 0.1726827528475097]","Time(nanoseconds=1715744261229694743, clock_type=ROS_TIME)"
-10,-11,-28,18,"[-2.8186065373179234, -0.02264130199912537, 0.1726827528475097]","Time(nanoseconds=1715744261239655911, clock_type=ROS_TIME)"
-10,-11,-28,18,"[-2.8186065373179234, -0.02264130199912537, 0.1726827528475097]","Time(nanoseconds=1715744261249661841, clock_type=ROS_TIME)"
-10,-11,-28,18,"[-2.8186065373179234, -0.02264130199912537, 0.1726827528475097]","Time(nanoseconds=1715744261259987023, clock_type=ROS_TIME)"
-10,-11,-31,22,"[-2.8190355460323735, -0.02256169414591575, 0.19426809695344663]","Time(nanoseconds=1715744261269707686, clock_type=ROS_TIME)"
-10,-11,-31,22,"[-2.8190355460323735, -0.02256169414591575, 0.19426809695344663]","Time(nanoseconds=1715744261279727833, clock_type=ROS_TIME)"
-10,-11,-31,22,"[-2.8190355460323735, -0.02256169414591575, 0.19426809695344663]","Time(nanoseconds=1715744261289632526, clock_type=ROS_TIME)"
-10,-11,-31,22,"[-2.8190355460323735, -0.02256169414591575, 0.19426809695344663]","Time(nanoseconds=1715744261299934163, clock_type=ROS_TIME)"
-10,-10,-33,25,"[-2.819463008522662, -0.022474162969966776, 0.20968619988625872]","Time(nanoseconds=1715744261310270474, clock_type=ROS_TIME)"
-10,-10,-33,25,"[-2.819463008522662, -0.022474162969966776, 0.20968619988625872]","Time(nanoseconds=1715744261319687556, clock_type=ROS_TIME)"
-10,-10,-33,25,"[-2.819463008522662, -0.022474162969966776, 0.20968619988625872]","Time(nanoseconds=1715744261329718323, clock_type=ROS_TIME)"
-10,-10,-33,25,"[-2.819463008522662, -0.022474162969966776, 0.20968619988625872]","Time(nanoseconds=1715744261339681043, clock_type=ROS_TIME)"
-10,-10,-33,25,"[-2.819463008522662, -0.022474162969966776, 0.20968619988625872]","Time(nanoseconds=1715744261349673108, clock_type=ROS_TIME)"
-10,-10,-33,25,"[-2.819463008522662, -0.022474162969966776, 0.20968619988625872]","Time(nanoseconds=1715744261359671685, clock_type=ROS_TIME)"
